id,song_name,artist_names,album_name,lyrics
0Due109sq8Ld9G5xkWRubf,Maybach,Future,3jJKDKdlwRS584zUlHV2Ly,"67 contributorsmaybach lyricsintro
i aint about to play with these niggas feel me
im bout to get these bags ya dig
future hold up wassup
good drink good drink
we aint playing with these
freebandz freebandz
i just be i just be getting it
i just be getting it
i just be getting it
you know what im saying
showing improvement
getting fetti ya dig
808 mafia

chorus
riding low in a maybach
spraying at you like an arab
streets having you going crazy
i got my young niggas going crazy
masked up nigga everyday
got the sharp stick with me everyday
half a pound in the ash tray
burn it down nigga why wait
burn it down on good drink
on good drink on good drink
money long get your money long
get these yellow diamonds like a honeycomb
riding low like an esé
getting doped up thats everyday
hermès on me every day
keep some cartier on me every day
you might also likeverse 1
fuck a bitch in a big way
and i hit her right on the staircase
hit that mouth i go bareface
when im in that mouth i go bareface
pain pills took a double dose
gotta bank roll with some iron on me
they told you i was real real nigga
they wasnt lying on me
i get better and better with time dont i
drinking codeine like wine dont i
step on the scene got dimes on me
its a dirty game niggas dying in it
the black range got her riding it
hit her throat then dive in it
flip her over switch sides in it
niggas switching sides they some pie niggas
thank god they aint my niggas
stacked tall i can hide in it
steal a car used to ride in it
had to hotbox had to ride in it
foreign coupes now i ride in it
jimmy choo i just vibe in em
i dont dab in em i just vibe in em
boss nigga win a fight with her
refrain
i aint never tryna be a side nigga
never tryna be a crab nigga
take a champagne bath nigga
take a real champagne bath nigga
you can hit him with that yopper now
imma gon head and pay the tab nigga
you the one talking down
when a nigga turn around tryna stab niggas

chorus
riding low in a maybach
spraying at you like an arab
streets having you going crazy
i got my young niggas going crazy
masked up nigga everyday
got the sharp stick with me everyday
half a pound in the ash tray
burn it down nigga why wait
burn it down on good drink
on good drink on good drink
money long get your money long
get these yellow diamonds like a honeycomb
riding low like an esé
getting doped up thats everyday
hermès on me every day
keep some cartier on me every day
verse 2
styrofoams and a fanta on me
few racks with a hammer on me
gotta move around cause them cameras on me
gotta keep it cool when them cameras on me
live and learn and im still going
money burn and im still going
count it up and im still going
i just count it up and im still going
hightech and im still pouring
got hightech and im still pouring
designersigner man its all on me
i got flawless diamonds and they all on me
real cash nigga ball with it
gotta bend over in the stall wit it
imma rich nigga so i fall in it
really it aint none of yall business
thick shit stand tall in it
flip her on her stomach then crawl in it
vicodins have a ball with em
percocets have a ball with em
pouring up act a dog with it
taliban game ak big rings like mj
audemar with a big face

chorus
riding low in a maybach
spraying at you like an arab
streets having you going crazy
i got my young niggas going crazy
masked up nigga everyday
got the sharp stick with me everyday
half a pound in the ash tray
burn it down nigga why wait
burn it down on good drink
on good drink on good drink
money long get your money long
get these yellow diamonds like a honeycomb
riding low like an esé
getting doped up thats everyday
hermès on me every day
keep some cartier on me every day

outro
never tryna be a side nigga
never tryna be a crap nigga
take a champagne bath nigga
take a real champagne bath nigga
you can hit him with that yopper now
imma go ahead and pay the tab nigga
you the one talking down with em
when a nigga turn around tryna stab niggas22embed"
