id,song_name,artist_names,album_name,lyrics
0VFQC71dmUjuW5bU5Ewdmg,Heartless (with Julia Michaels & Morgan Wallen),"Diplo, Julia Michaels, Morgan Wallen",2Om5VEKaBd4Afht33ToQGD,"1 contributorpop hits 2020 lyrics1 justin bieber intentions feat quavo
2 the weeknd blinding lights
3 24kgoldn mood feat iann dior
4 ariana grande  justin bieber stuck with u
5 dua lipa break my heart
6 arizona zervas roxanne
7 machine gun kelly  blackbear my exs best friend
8 cardi b wap feat megan thee stallion
9 khalid  disclosure know your worth
10  justin bieber holy feat chance the rapper
11 juice wrld  marshmello come  go
12 harry styles watermelon sugar
13 tate mcrae you broke me first
14 roddy ricch the box
15 ava max kings  queens
16 diplo  julia michaels heartless feat morgan wallеn
17 jp saxe  julia michaels if the world was ending fеat julia michaels
18 kane brown swae lee  khalid be like that
19 dj khaled popstar feat drake
20 bts dynamite
21 maroon 5 nobodys love
22 doja cat say so
23 ariana grande positions
24 megan thee stallion savage remix feat beyoncé
25 marshmello  halsey be kind
26 saint jhn roses imanbek remix
27 justin bieber  benny blanco lonely
28 lady gaga  ariana grande rain on me
29 halsey you should be sad
30 tavlor swift cardigan
31 travis scott franchise feat young thug  mia
32 camila cabello my oh my feat dababy
33 blackpink  selena gomez ice cream
34 jack harlow whats poppin
35 lewis capaldi before you go
36 curtis waters stunnin feat harm franklin
37 onerepublic didnt i
38 billie eilish therefore i am
39 conan gray heather
40 shawn mendes wonder
41 milev cyrus midnight sky
42 jawsh 685 x jason derulo savage love laxed siren beat
43 joel corry head  heart feat mnek
44 trevor daniel falling
45 saweetie tap in
46 sam smith  demi lovato im ready
47 surf mesa ily i love you baby feat emilee
48 surfaces sunday best
49 powfu death bed feat beabadoobee coffee for your head
50 sam fischer this cityyou might also likeembed"
