id,song_name,artist_names,album_name,lyrics
0lH2JOmVFlrClxbNQxCgyr,Cowboy Boots,"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis",76FXHQhTuT4QMIxfL09gX8,"43 contributorscowboy boots lyricsintro macklemore
and we drink and get older
and some of us even try to get sober
now heres to the assholes and the last calls
were city kids you get what you ask for

prechorus macklemore
and acquaintances turn to friends i hope those friends they remember me
hold the night for ransom as we kidnap the memories
not sure there is a way to express what you meant to me
sit around a table and use those years as the centerpiece

chorus choir
sounds of the city on capitol hill
where i question if what im seeing here is real
cowboy boots doing lines at the bar
where the time goes slow when youre drinking pbr
sounds of the city on capitol hill
where i question if what im seeing here is real
cowboy boots doing lines at the bar
where the time goes slow when youre drinking pbr

verse 1 macklemore
hold on to what you were forget what youre not
the streets were ours that summer at least those two blocks
reminisce on those days i guess thats okay you wonder why
some grow up move on close the chapter live separate lives
the twentysomething confusion before the suit and tie
strangers become mistakes but those mistakes made you feel alive
hindsight is vibrant reality rarely lit
memorys a collage pasted with glue that barely sticks
good lord theyve broken my shields
locked bathroom doors graffiti and high heels
until you felt that altitude you dont know how high feels
party mountain some dont ever come down from around here
to be young again i guess its relative
the camel lights the whiskey ryes sink into the skin
i fantasize about a second wind
grow a moustache pick up another bad habit and let the games begin
you might also likechorus choir
sounds of the city on capitol hill
where i question if what im seeing here is real
cowboy boots doing lines at the bar
where the time goes slow when youre drinking pbr
sounds of the city on capitol hill
where i question if what im seeing here is real
cowboy boots doing lines at the bar
where the time goes slow when youre drinking pbr

verse 2 macklemore
so heres to the nights dancing with the band
strangers into girlfriends from a one night stand
pour out a little liquor and turn up the johnny cash
you could bring a receipt to heaven but you cannot take it back
and this is life this is real even when it feels like it isnt
id be a goddamn liar to say at times i didnt miss it
so deuces i turn my back as i walk into the distance
dip my feet in every once in a while just to say i visit

bridge macklemore
and we hold onto these nights
try to find our way home by the street light
over time we figure out this is me right
learn a lot about your friends right around two am 
prechorus macklemore
and acquaintances turn to friends i hope those friends they remember me
hold the night for ransom as we kidnap the memories
not sure there is a way to express what you meant to me
sit around a table and use those years as the centerpiece

chorus choir
sounds of the city on capitol hill
where i question if what im seeing here is real
cowboy boots doing lines at the bar
where the time goes slow when youre drinking pbr19embed"
