id,song_name,artist_names,album_name,lyrics
1TxOFttoPT5Sb6xG2FzbMF,Check In,Treaty Oak Revival,21fAzUzwhkiSEHCzhtSC2x,"1 contributorcheck in lyricsdoor opening arguing in the background
man hurry the hell up

sam canty
hold on i gotta get the damn key

door jingles footsteps

tapping on bell stopped abruptly

desk attendant
can i help you

sam canty
uh yes sir weve got a reservation

desk attendant
whats the reservation under

sam canty
um i think its under the band name

desk attendant
whats the band name

sam canty
um treaty oak revival
you might also likedesk attendant
treaty oak revival yall a church group or something

sam canty
no sir were a rock i just need the keys

desk attendant
well you might want to think about changing your name

sam canty under breath
alright thanksembed"
