id,song_name,artist_names,album_name,lyrics
2SItJHNsf37kaAi3IXjyft,Successful (with Drake),Trey Songz,44jrX3SThj7pFjOzUTLm85,"20 contributorsfrowny face lyricshook
homie just texted me
say my nigga flexed him
dummy brickfrowny face
rabbit foodfrowny face
say he wanna face me
tell em come and skraighten me
skfrowny face
akfrowny face

verse 1
some niggas tried to wet me up
shot up my truck in east atlanta
want to set me up
bbecause i tricked this nigga in savannah
they put some money on my head
i had to move to alabama
started poppin with my cousin
mixing caine with arm  hammer
somebody blooded my face badly
my last visit to the slammer
but they put me in that hole
because i beat him like a hammer
the shooter shot my nigga juice
a couple times over by gresham
wish i was there just to help him
he pushed on so i respect him
before the fortune and the fame
deep in the game me and my gang
behind my rights to getting my record
they tried to murk me for my chain
two tear drops under my eye
because i wish some days i could cry
but to lose my selfrespect
my nigga i would rather die gucci
see gucci mane liveget tickets as low as 114you might also likehook
homie just texted me
say my nigga flexed him
dummy brickfrowny face
rabbit foodfrowny face
say he wanna face me
tell em come and skraighten me
skfrowny face
akfrowny face

verse 2
my former label didnt trick me
they just did what was expected
i was selfsufficient before
i went independent selling records
i know theyre kick theyself in the ass
im playing chess they playing checkers
and they know as well as i
i eat they whole roster for breakfast
im a bouldercrest professor
you should sign up this semester
that made me laugh cause im the king
i cut your head off like the jester
im standing tall as manute bol
and yall niggas shorter then buster
im the dopeman yall the workers
so i feed yall with the extras
like drake trey songz and wayne
i just wanna be successful
successfully keeping my cool
in situations highly stressful
im gucci all about the zeros
comma number and the decimal
so if you looking for a visit to the morgue
then i can help you
hook
homie just texted me
say my nigga flexed him
dummy brickfrowny face
rabbit foodfrowny face
say he wanna face me
tell em come and skraighten me
skfrowny face
akfrowny face

bridge
sitting here on the corner
pumping crack and marijuana
you can try me if you wanna
but i promise youll be a goner
my rep just wont let you do that
i tote two straps thought you knew that
if you come between my crews stacks bricksquad
ill lay you flat like a doormat gucciembed"
