id,song_name,artist_names,album_name,lyrics
2gHWYBlLkJupAvizrLWUep,Isolation - Remastered 2010,John Lennon,555NIhJIQ4XoS5N7VglF0v,"45 contributorsjune 2016 album release calendar lyrics61
chris webby  websters laboratory 2  1818
bodega bamz  all eyez off me  1010
62
alani  you  i  1214
alyss  answers ep  55
fatherson  open book  512
naomi pilgrim  sink like a stone ep  33
the game  nwa2016  1010
63
a chal  welcome to gazi  1010
above  beyond  acoustic ii  1313
amber arcades  fading lines  1010
anahí  inesperado  1212
banta  dark charms  1212
beartooth  aggressive  1212
brad mehldau trio  blues and ballads  77
brennan heart  i am hardstyle  020
brvndonp  brvndonp  816
bugzy malone  facing time  88
cage9  illuminator  013
cameron carpenter  all you need is bach  2020
candlemass  death thy lover  04
cats eyes  treasure house  511
cheyenne jackson  renaissance  012
chicane  steve edwards  carry me home ep  04
classixx  faraway reach  1212
combichrist  this is where death begins  115
craig morgan  a whole lot more to me  212
datruth  its complicated  314
dan  shay  obsessed  1010
dan reed network  fight another day  013
dark funeral  where shadows forever reign  99
david trull  coin toss  010
dexys  let the record show dexys do irish and  country soul  112
fantastic negrito  the last days of oakland  413
fear of men  fall forever  1010
for the like of you  withered  66
four by fate  relentless  1010
gates  parallel lives  1111
gizmo varillas   give a little love  33
haute  nuit  ep  44
hellyeah  undenable  913
hotel books  run wild stay alive  1010
if these trees could talk  the bones of a dying world  99
jackson taylor  the sinners  which way is up  08
jai waetford  heart miles  88
jim jones  the kitchen  314
john berry  what i love the most  1010
johnny lee  you aint never been to texas  012
jordan rakei  cloak  413
jorn  heavy rock radio  012
joseph arthur  the family  213
judy collins  ari hest  silver skies blue  012
juicy j wiz khalifa  tm88  rude awakening  1616
kansas bible company  paper moon  1313
killstation  klexos  2020
ladyhawke  wild things  1111
maren morris  hero  1414
max jury  max jury  1111
melvins  basses loaded  212
michael franti  spearhead  soulrocker  613
minor victories  minor victories   1010
mourn  ha ha he  1212
nervosa  agony  212
netsky  3  1212
nico yaryan  what a tease  1111
pale dian  narrow birth  010
paul simon  stranger to stranger  1616
randy rogers  wade bowen  watch this  019
rebelution  falling into place  1111
robert ellis  robert ellis  1111
roxette  good karma  311
shirley caesar  fill this house  111
speedy ortiz  foiled again ep  34
steve gunn  eyes on the lines  19
tarja  the brightest void  99
tegan and sara  love you to death  1010
the claypool lennon delirium  monolith of phobos  1111
the kills  ash  ice  1313
the monkees  good times  415
the strokes  future present past ep  44
the lonely island  popstar never stop never stopping  2828
those black marks  darwinian  011
tinsley ellis  red clay soul  010
toby fox  undertale soundtrack  101101
train  train does led zeppelin ii  49
tryhardninja  determination  77
various artists  beating heart—malawi  021
various artists  me before you original motion picture soundtrack  99
vic mensa  theres alot going on  77
volbeat  seal the deal  lets boogie  1515
whitney  light upon the lake  1010
william bell  this is where i live  1212
william tyler  modern country  77
withem  the unforgiving road  311
xenia rubinos  black terry cat  1214
young moon  colt  1111
67
natewantstobattle  genesis  1111
69
wye oak  tween  88
london grammar  truth is a beautiful thing  1818
610
ad  sorry jay nari  by the way  612
alexis taylor  piano  012
allen toussaint  american tunes  1314
another lost year  alien architect  012
apathy  handshakes with snakes  1313
arthur wimble  hearts ep  66
audion  alpha  1313
augustines  this is your life  010
band of horses  why are you ok  1212
beoga  before we change our mind  1111
beverley knight  soulsville  012
big deal  say yes  1111
brandy clark  big day in a small town  1011
brigid mae power  brigid mae power  88
clarke hartnoll  2square  88
cleopold  altitude  oxygen ep  35
colvin  earle  colvin  earle  013
dani siciliano  dani siciliano  011
dan lissvik  midnight  88
dri  but wait theres more  15
fakear  animal  1617
fitz  the tantrums  fitz  the tantrums  1111
flamingods  majesty  1010
frankie ballard  el rio  1111
garbage  strange little birds  1111
insomniac records  edc las vegas 2016  024
johnny lloyd  dreamland ep  44
jon bellion  the human condition  1414
kaleo  a  b  1010
kasper bjørke  fountain of youth  77
kongos  egomaniac  1313
kraak  smaak  juicy fruit  313
letlive  if im the devil  1111
lil peep  crybaby  1111
little big town  wanderlust  88
marquis hawkes  social housing  012
nahko and medicine for the people  hoka  1819
mc kresha  lyrical son  rapsodet nrap tsotit  2828
nick jonas  last year was complicated  1818
paul draper  ep one  34
peter bjorn and john   breakin point  1212
plaid  the digging remedy  1212
rage  the devil strikes again  1616
raime  tooth  88
rick astley  50  1212
rob kelly  kel jefe  011
rival sons  hollow bones  19
samaris  black lights  99
scorpion child  acid roulette  013
spring king  tell me if you like to  1314
still parade  concrete vision  110
sumac  what one becomes  55
the breath  carry your kin  29
the invisible  patience  09
the shelters  the shelters  913
the temper trap  thick as thieves  914
tom odell  wrong crowd  1111
vybz kartel  king of the dancehall  1414
weval  weval  1212
womps  our fertile forever  1010
woolf and the wondershow  we need to talk ep  77
young chop  king chop  1212
611
ayesha erotica  barely legal  1212
kodak black  lil big pac  1313
612
famous dex  heartbreak kid  1212
613
finding lucy  the new normal  66
lil tracy  moon stones  1010
taj jackson  tragedy and triumph  1212
night lovell   red teenage melody  1414
615
disclosure  moog for love ep  33
og maco  og maco 2 episode 1 the duke of summer  66
616
the low anthem  eyeland  111
ski mask the slump god  very rare lost files  55
617
anna sage  begin again  1010
anthony damato  cold snap  1111
avion roe  in separation  512
bassnectar  unlimited  815
caselangveirs  caselangveirs  1414
croquet club  love exposure ep  06
follow my lead  spit kick revolt  211
frans bak  sounds of north  011
gojira  magma  1010
hail the sun  culture scars  1010
i see stars  treehouse  1212
ingrid  trill feels ep  77
james dupré  stoned to death  1010
jackson michelson  jackson michelson ep  66
jake bugg  on my one  1111
john carpenter  classic themes redux ep  44
jon pardi  california sunrise  1212
justin garner  love passion fury  1212
game  streets of compton  1111
karl wolf  the export vol 1  77
kutiman  6am  08
laura mvula  the dreaming room  1212
lets eat grandma  i gemini  1010
locash  the fighters  611
lp  death valley ep  55
margaret glapsy  emotions and math  1212
mitski  puberty 2  1111
mumford  sons  johannesburg ep  55
nails  you will never be one of us  1010
night school  blush  410
palmistry  pagan  1313
reckless serenade  strange soul  66
red hot chili peppers  the getaway  1313
sarah jarosz  undercurrent  211
secret space  the window room  1010
son lux   stranger forms ep  66
søren juul  this moment  1010
snow tha product  half way therept 1  88
thousand foot krutch  exhale  1212
trash boat  nothing i write you can change what youve been through  1111
quantic  flowering inferno  1000 watts  014
wale  summer on sunset  1717
will butler  friday night  913
with confidence  better weather  1010
yg  still brazy  1717
618
deniro farrar  mind of a gemini  77
itsoktocry  blue citrus  scene 1   56
og maco  og maco 2 episode 2 remember  34
619
lil peep  teen romance  ep  33
marqo 2 fresh  marqo da monster  55
willtharapper  19  115
620
cierra ramirez  discreet ep  66
623
benjamin bubb  celebration of life  011
hailey knox  a little awkward  55
624
agustín lira  songs of struggle and hope  016
alice bag  alice bag  011
allan combs ii  i get my kicks for free  010
andersonstolt  invention of knowledge  09
arthur verocai  arthur verocai  1010
assuming we survive  all roads lead home  1111
belakor  vessels  88
brendan maclean  funbang1  77
broods   conscious  1313
bun e carlos  greetings from bunezuela  013
cash cash  blood sweat  3 years  1616
cassius  ibifornia  510
cassy  donna  012
cb murdoc  here be dragons  011
crimson hall  hunting desire  011
deerhoof  the magic  915
direct hit  wasted mind  512
dj esco  esco terrestrial  1616
dj shadow  the mountain will fall  412
dorothy  rockisdead  1111
drew sarich  international victim  iv remastered  013
drowners  on desire  110
earth ship  hollowed  1212
foghat  under the influence  012
fred v  grafix  oxygen  915
hannah georgas  for evelyn  1111
heavy hearts  bliss  1111
highlord  hic sunt leones  011
holychild  america oil lamb ep  55
hot hot heat  hot hot heat  210
hus mozzy  hustle god  011
hysterese  hysterese  010
in extremo  quid pro quo  1313
incognito  in search of better days  014
ipa  i did just say something  09
j balvin  energia  1717
johanna samuels  home  dry told a lie ep  05
kandace springs  soul eyes  1111
kayo dot  plastic house on base of sky  55
lany  kinda  66
liset alea  hunter and tiger ep  04
lumpy and the dumpers  huff my sack  09
mala  mirrors  014
mama  house of cards ep  04
marian hill  act one  1212
marquis hill  the way we play  012
mick harvey  delirium tremens  112
mikey erg  tentative decisions  1011
mgt  volumes  014
monkey house  left  111
nassau  hoss ep  04
palaye royale  boom boom room  315
puro instinct  autodrama  010
ramin djawadi  game of thrones season 6 music from the hbo® series  2626
reverieme  straw woman  012
rexx life raj  father figure  1313
rich robinson  flux  013
richard bona  mandekan cubano  heritage  012
riff raff  peach panther  1212
river tiber  indigo  1212
royal southern brotherhood  the royal gospel  012
sam bush  storyman  011
steady holiday  under the influence  99
stuck mojo  here come the infidels  011
the avett brothers  true sadness  1212
the browning  isolation  012
the explorers club  together  1111
the felice brothers  life in the dark  99
the interrupters  say it out loud  114
the mystery lights  the mystery lights  011
the rippingtons and russ freeman  true stories  1010
timothy abbott  i live to worship you  08
ugly heroes  everything in between  614
various artists  2016 warped tour compilation  4450
whitechapel  mark of the blade  1111
why we run  holograms  1010
william murphy  demonstrate  017
625
bexey  summer damage  55
yung simmie  simmie season  99
626
desiigner  new english  1414
keke palmer  waited to exhale  1111
627
brian hyphen  dice  1010
curreny  stoned on ocean  77
628
ramirez  lust  sensations ii  27
casper  b  low battery summer  110
cold hart  painting pictures  24
shabazz pbg  curb service  2020
629
krimelife ca  revenxnt  kerosine  03
630
area 11  modern synthesis  1111
beyond the wizards sleeve  the soft bounce  011
stephen steinbrink  anagrams  0122embed"
