id,song_name,artist_names,album_name,lyrics
3JJIdDXjN8oH6ZfPv3pApB,Bixo,Manu Chao,4t1LLdXiWTfoywqricztFo,"4 contributorsbixo lyricsradio bemba 000 supersónica
atento

o bixo do coco entro en minha casa
e minha cabeza puxose a abalar
o bixo do coco entro en minha casa
levouse toda minha ilusion
levouse os cartos levouse a mulher
deixo tormenta nada de comer
o bixo do coco entro en minha casa
mirome a os olhos e a meiga falo

cuando a cabeza fode
hasta ya reventar
cuando a cabeza fode
o bixo vai pegar

o bixo do coco entro en minha casa
e minha cabeza puxose a abalar
o bixo do coco entro en minha casa
levouse toda minha ilusion
levouse os cartos levouse a mulher
deixo tormenta nada de comer
bixo do coco entro en minha casa
mirome a os olhos e a meiga falo
see manu chao liveget tickets as low as 29you might also likecuando a cabeza fode
hasta ya reventar
cuando a cabeza fode
o bixo vai pegar

bixo do coco mandome matar
bixo do coco mandome a cadea
bixo do coco quito libertad
bixo do coco deixome aquelado
bixo do coco

o bixo do coco entro en minha casa
e minha cabeza puxose a abalar
o bixo do coco entro en minha casa
levouse toda minha ilusion
levouse os cartos levouse a mulher
deixo tormenta nada de comer
bixo do coco entro en minha casa
mirome a os olhos e a meiga faloembed"
