id,song_name,artist_names,album_name,lyrics
4OzNUySi012AZ05ZLo0w8F,Hands Away,Interpol,4sW8Eql2e2kdRP1A1R1clG,"14 contributorshands away lyricswill you put my hands away
will you be my man

serve it up dont wait
lets see about this ham

oh what happened
oh what happened

home spun desperations knowing
inside your covers always blownsee interpol liveget tickets as low as 40you might also like11embed"
