id,song_name,artist_names,album_name,lyrics
4bl1HBZliBuYpFZjWgefE4,Peta (feat. Meek Mill),"Roddy Ricch, Meek Mill",52u4anZbHd6UInnmHRFzba,"6 contributorsthis is roddy ricch lyrics1 internet money lemonade feat roddy ricch  don toliver remix
2 roddy ricch the box
3 dababy rockstar feat roddy ricch
4 42 dugg  roddy ricch 4 da gang
5 roddy ricch down below
6 roddy ricch high fashion feat mustard
7 pop smoke the woo feat 50 cent  roddy ricch
8 mustard  roddy ricch ballin
9 marshmello  roddy ricch project dreams
10 roddy ricch start wit me feat gunna
11 roddy ricch die young
12 gunna cooler than a bitch feat roddy ricch
13 cordae gifted feat roddy ricch
14 dj khaled body in motion feat bryson tiller lil baby  roddy ricch
15 roddy ricch every season
16 nipsey hussle racks in the middle feat roddy ricch  hitboy
17 nle choppa walk em down feat roddy ricch
18 post malone roddy ricch  tyga wow remix
19 roddy ricch boom boom boom
20 a boogie wit da hoodie numbers feat roddy ricch gunna  london on da track
21 roddy ricch heartless live from la
22 roddy ricch out tha mud
23 roddy ricch peta feat meek mill
24 roddy ricch nascar
25 rich the kid go up feat roddy ricch
26 e40 chase the money feat quavo roddy ricch aap ferg  schoolboy q
27 roddy ricch tip toe feat a boogie wit da hoodie
28 roddy ricch feed tha streets 2 intro
29 meek mill letter to nipsey feat roddy ricch
30 meek mill splash warning feat future roddy ricch  young thug
31 fabolous time feat roddy ricch
32 roddy ricch cream
33 the plug how it is feat roddy ricch chip  yxng baneyou might also likeembed"
