id,song_name,artist_names,album_name,lyrics
51hIGgLnT8s6gEzjVqKlEF,MAMA,BTS,1vhNGBTFoaSTLbHjPGFIlF,"24 contributorstranslationsespañolenglishromanizationmama lyrics방탄소년단 mama 가사

verse 1
time travel 2006년의 해
춤에 미쳐
엄마 허리띠를 졸라맸지
아빠 반대에도 매일 달려들 때
아랑곳하지 않고
띄워주신 꿈의 조각배
but 몰랐지 엄마의 큰 보탬이
펼쳐 있는 지름길 아닌
빚을 쥔 이 꿈의 길
always
문제의 money 어머닌 결국
go away
타지로 일하러 가셨어

prechorus
전화로
듣는 엄마의 목소리는 선명하고
기억나는 건
그때 엄마의 강인함이 내겐 변화구
정말로
꼭 성공해야겠다고 결심하고
그 다짐 하나로
지금의 아들로
you might also likechorus
hey mama 이젠 내게 기대도 돼 언제나 옆에
hey mama 내게 아낌없이 주셨기에
버팀목이었기에
hey mama 이젠 아들내미 믿으면 돼 웃으면 돼
hey mama
hey mama ehoh

break
hey mama im sorry mama
하늘같은 은혜 이제 알아서 mama
hey mama so thanks mama
내게 피와 살이 되어주셔서 mama

verse 2
기억해 mom
문흥동 히딩크 pc방
브로드웨이 레스토랑
가정 위해 두 발 뛰는 베테랑
실패는 성공의 어머니 어머니
그런 열정과 성심을 배워
wanna be wanna be
이제 나도 어른이 될 때
새싹에 큰 거름이 되었기에
꽃이 되어 그대만의 꽃길이 될게
you walking on way way way
chorus
hey mama 이젠 내게 기대도 돼 언제나 옆에
hey mama 내게 아낌없이 주셨기에
버팀목이었기에
hey mama 이젠 아들내미 믿으면 돼 웃으면 돼
hey mama
hey mama

bridge
세상을 느끼게 해준
그대가 만들어준 숨
오늘따라 문득
더 안고 싶은 품
땅 위 그 무엇이 높다 하리오
하늘 밑 그 무엇이 넓다 하리오
오직 하나 엄마 손이 약손
그대는 영원한 나만의 placebo
i love mom

chorus
hey mama 이젠 내게 기대도 돼 언제나 옆에
hey mama 내게 아낌없이 주셨기에
버팀목이었기에
hey mama 이젠 아들내미 믿으면 돼 웃으면 돼
hey mama
postchorus
hey mama
hey mama 이젠 내게 기대도 돼 언제나 옆에
hey mama 내게 아낌없이 주셨기에
버팀목이었기에
hey mama 이젠 아들내미 믿으면 돼 웃으면 돼
hey mama hey
hey mama oh7embed"
