id,song_name,artist_names,album_name,lyrics
64Q1DQJEADwmz2lAEjzlBy,The Phantom Facing Me,Duster,6CYyrh3J08jXacgo9wHwsU,"11 contributorsthe phantom facing me lyricsthe terror of the time
this is real life
and its falling apart
like they fall away
i think im sleepy now
walking in the darkness

with cloak outstretched
the phantom facing me
but it wont be there to ruin things
just disappearsee duster liveget tickets as low as 78you might also likeembed"
