id,song_name,artist_names,album_name,lyrics
6Lh85Pe18pqvNdDoWgTVUC,Blue Christmas,Michael Bublé,3CKVXhODttZebJAzjUs2un,"11 contributorsblue christmas lyricsill have a blue christmas without you
ill be so blue just thinking about you
decorations of red on a green christmas tree
wont be the same dear if youre not here with me

and when those blue snowflakes are falling
thats when those blue memories start calling
youll be doing alright with your christmas of white
and ill have a blue blue christmas

and when those blue snowflakes start falling
well thats when those blue old memories start calling
youll be doing alright with your christmas of white
and ill ill have a blue blue blue blue christmas
yes ill have a blue christmasyou might also likeembed"
