id,song_name,artist_names,album_name,lyrics
6Ws5Bwbkn1BTP3X5foKpdK,Me Matara El Sentimiento,Los inquietos del vallenato,3q8OdkyrGwVNUgiKTvvCZX,"1 contributorme matará el sentimiento lyricses mejor no verte más
aunque te digan mis ojos
que yo me muero por verte
sé que tú eres prohibida
no puedo tenerte

alguien espera por ti
y debes hacerle frente
al compromiso moral
que tienes ante la gente
sabes que es así

a veces pienso que nunca debí decirte nada
debí callarme y tragarme mis palabras
seguir yo solo callado con esta pena
me he dado cuenta que no te sientes enamorada
a vece hay cosas que no hay como cambiarlas
sigue tu vida que yo pago mi condena

tú sigue con él cumple tu deber
muy pronto vestida de novia tú estarás
si no pudo ser lo que un día soñé
mi alma por siempre sola vivirá
yo me iré de aquí si tan solo fui
un aparecido que nunca debió llegar
ni acercarme a ti hablarte de mí
me iré corriendo a sufrí en otro lugar
you might also likeme matará el sentimiento
cuando tú estés en sus brazos
yo viviré mientras tanto
amándote en silencio
yo viviré mientras tanto
amándote en silencio
me matará el sentimiento
cuando tú estés en sus brazos

sé que esto también te duele
no quieres verme partir
ya no puedo detenerme
sé que de ahora en adelante
me toca sufrir

si te falla el corazón
con el pasar de los años
yo seguiré aquí esperando
esperanzado en el día
me entregues tu amor

fue muy bonito conocerte aunque ya muy tarde
él te merece lo debo reconocer
que tiene todo si es el dueño de tu amor
nunca debí aparecerme ni ponerme en medio
si yo sabía que ya tú tenías dueño
el resultado es que ahora soy el perdedor
tú sigue con él cumple tu deber
muy pronto vestida de novia tú estarás
si no pudo ser lo que un día soñé
mi alma sola siempre vivirá
yo me iré de aquí si tan solo fui
un aparecido que nunca debió llegar
ni hablarte de mí acercarme a ti
me iré corriendo a sufrí en otro lugar

me matará el sentimiento
cuando tú estés en sus brazos
yo viviré mientras tanto
amándote en silencio
me matará el sentimiento
cuando tú estés en sus brazos
yo viviré mientras tanto
amándote en silencio
yo viviré mientras tanto
amándote en silencio
me matará el sentimientoembed"
