id,song_name,artist_names,album_name,lyrics
6ywnTBL62OTd8HUaztJizb,Time: The Donut of the Heart,J Dilla,5fMlysqhFE0itGn4KezMBW,"22 contributorstime the donut of the heart lyricsproduced by j dilla
sample jackson 5  all i do is think of you
day

sample sweet charles sherrell  strangers in the night
okay okay there comes a time

sample jackson 5  all i do is think of you
day
dilla
i cant get you off my mind
day
love you
day
day
been dreaming ab
day
ooh baby you
been dreaming ab
day and night
love you
dayyou might also like5embed"
