id,song_name,artist_names,album_name,lyrics
7EJjkhXp5o2xGvuFm2IqI7,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","A Boogie Wit da Hoodie, London On Da Track, Roddy Ricch, Gunna",4v0IxMbMN975IfxFHzgK9d,"1 contributornew music friday 21420 lyricsbillie eilish  no time to die
justin bieber  forever feat post malone  clever
sam smith  to die for
a boogie wit da hoodie  numbers feat roddy ricch gunna and london on da track
migos  give no fxk
tame impala  breathe deeper
alec benjamin  oh my god
justin bieber  second emotion feat travis scott
yg  konclusions
bad bunny  ignorantes
madison beer  selfish
powfu  death bed feat beabadoobee
melanie martinez  copy cat feat tierra whack
a boogie wit da hoodie  might not give up feat young thug
yung gravy  bandsville
the strokes  at the door
grimes  delete forever
jean dawson  bruiseboy
kim petras  reminds me
meduza  born to love feat shells
ozuna  100 preguntas
polo g  go stupid
youngboy never broke again  knocked off
monsta x  you cant hold my heart
sabrina carpenter  honeymoon fades
lennon stella  golf on tv feat jp saxe
shallou  forget
arlo parks  eugene
king princess  ohio
luke bryan  born here live here die here
hrvy  me because of you
eden  how to sleep
kodak black  because of you
pop smoke  wolves with nav
calboy  barbarian feat lil tjay
lilspirit  back to life
dounia  mars or maui
sj  heaven
sam fender  hold out
ajr  bang
alexander 23  i hate you so much
black atlass  lie to me
pnb rock  ordinary feat pop smoke
g herbo  in this bitch
aloe blacc  i do
sofia reyes  idiota
stephanie poetri  do you love me
loud luxury  cold feet
fetty wap  reasons
jumex  xoxo
casanova  dd feat fivio foreign  smoovel
lightskinkeisha  spend sum cash
umi  picture perfect
beach bunny  april
cavetown  sweet tooth
coin  valentine
russell dickerson  love you like i used to
carly pearce  finish your sentences
beulahbelle  raleigh
new hope club  why oh why
dreamdoll  who you loving feat geazy  rahky
luh kel  you
flo milli  my attitude
rauw alejandro  tattoo
drama  forever and a day
ryann  drive
cameron dallas  helpless
yung pinch  number 1
elliot lee  pink freak
chaz cardigan  being human
cold war kids  who’s gonna love me now
you me at six  our house the mess we made
uicideboy  all dogs go to heaven
ace hood  big fish
raissa  valentine
dj dsol  electric feat hayley may 🐚
chloe angelides  ex wifi
cailin russo  you touch me i touch you back
cam  till theres nothing left
ingrid andress  life of the party
jason isbell and the 400 unit  be afraid
tops  witching hour
tennis  matrimony ii
kota the friend  monday
lil keed  drip jacker note
marlo  lit af 🐚
boosie badazz  one of them days again
childish major  shallow dimes
wens  beauty queen
cast of zoey’s extraordinary playlist  help
christian paul  maria
spencer  2much
tink  cut it out
iv jay  love song

jalen santoy  something different 🐚
renni rucci  bitch do it 🐚
matt simons  cold
gg magree  you dont know me
terrace martin  liesembed"
